date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2020-12-31,ADTX,USD,0001726711,2021-03-25,2021-03-25 17:04:03,2020,FY,10500826.0,0.0,10500826.0,0.0,0.0,384685.0,11033153.0,1670055.0,0.0,321000.0,321000.0,0.0,0.0,72296.0,2063351.0,0.0,13096504.0,241613.0,978809.0,0.0,-241613.0,248149.0,1226958.0,858064.0,0.0,0.0,0.0,858064.0,0.0,1249285.0,2085022.0,0.9999999962747097,13078.0,-20879178.0,2.858824288409778e-09,31877581.0,11011482.0,11011482.0,13096504.0,0.0,13096504.0,0.0,1836873.0,-8663953.0,https://www.sec.gov/Archives/edgar/data/1726711/000121390021017776/0001213900-21-017776-index.htm,https://www.sec.gov/Archives/edgar/data/1726711/000121390021017776/f10k2020_aditxtherap.htm
2019-12-31,ADTX,USD,0001726711,2019-12-31,2019-12-31 00:00:00,2019,FY,4090.0,0.0,4090.0,0.0,0.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,119442.0,119442.0,0.0,123532.0,1847458.0,165600.0,0.0,0.0,962651.0,2975709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975709.0,0.0,3916.0,-11729951.0,4.996003610813204e-10,8873858.0,-2852177.0,-2852177.0,123532.0,0.0,123532.0,0.0,165600.0,161510.0,,
2023-12-31,ADUS,USD,0001468328,2024-02-27,2024-02-27 16:45:33,2023,FY,64791000.0,0.0,64791000.0,116076000.0,0.0,19137000.0,200004000.0,69444000.0,662995000.0,91983000.0,754978000.0,0.0,0.0,-1.0,824421999.0,0.0,1024425999.0,26183000.0,11339000.0,0.0,1218000.0,106377000.0,145117000.0,124132000.0,0.0,0.0,48483000.0,172615000.0,0.0,39711000.0,317732000.0,0.0,16000.0,302832000.0,0.0,403846000.0,706694000.0,706694000.0,1024425999.0,0.0,1024425999.0,0.0,175182000.0,110391000.0,https://www.sec.gov/Archives/edgar/data/1468328/000095017024021284/0000950170-24-021284-index.htm,https://www.sec.gov/Archives/edgar/data/1468328/000095017024021284/adus-20231231.htm
2022-12-31,ADUS,USD,0001468328,2023-02-28,2023-02-28 16:39:36,2022,FY,79961000.0,0.0,79961000.0,125501000.0,0.0,17345000.0,222807000.0,60162000.0,582837000.0,72188000.0,655025000.0,0.0,0.0,-715187000.0,715187000.0,0.0,937994000.0,22092000.0,10801000.0,3525000.0,4473000.0,93780000.0,131146000.0,167251000.0,0.0,0.0,6057000.0,173308000.0,0.0,35479000.0,304454000.0,0.0,16000.0,240316000.0,-2.8421709430404007e-08,393208000.0,633540000.0,633540000.0,937994000.0,0.0,937994000.0,0.0,178052000.0,98091000.0,https://www.sec.gov/Archives/edgar/data/1468328/000095017023005160/0000950170-23-005160-index.htm,https://www.sec.gov/Archives/edgar/data/1468328/000095017023005160/adus-20221231.htm
2021-12-31,ADUS,USD,0001468328,2022-02-25,2022-02-25 16:19:51,2021,FY,168895000.0,0.0,168895000.0,136955000.0,1.0,18491000.0,324341000.0,54531000.0,504392000.0,64321000.0,568713000.0,0.0,7282000.0,-7282000.0,623244000.0,0.0,947585000.0,19358000.0,9774000.0,1872000.0,84384000.0,4173000.0,117689000.0,253771000.0,0.0,0.0,1781000.0,255552000.0,0.0,32859000.0,373241000.0,0.9999998807907104,16000.0,194291000.0,1.1368683772161603e-07,380036999.0,574344000.0,574344000.0,947585000.0,0.0,947585000.0,0.0,253771000.0,84876000.0,https://www.sec.gov/Archives/edgar/data/1468328/000156459022007171/0001564590-22-007171-index.htm,https://www.sec.gov/Archives/edgar/data/1468328/000156459022007171/adus-10k_20211231.htm
2020-12-31,ADUS,USD,0001468328,2021-03-01,2021-03-01 06:05:31,2020,FY,145078000.0,0.0,145078000.0,132650000.0,1.0,9969000.0,287697000.0,57740000.0,469072000.0,71549000.0,540621000.0,598361000.0,6524000.0,-598361000.0,604885000.0,0.0,892582000.0,23705000.0,971000.0,4543000.0,32087000.0,87138000.0,143901000.0,229417000.0,-32241999.0,32241999.0,588000.0,230005000.0,0.0,35516000.0,373906000.0,0.9999998807907104,16000.0,149165000.0,8.526512829121202e-08,369494999.0,518676000.0,518676000.0,892582000.0,0.0,892582000.0,598361000.0,230388000.0,85310000.0,https://www.sec.gov/Archives/edgar/data/1468328/000156459021009604/0001564590-21-009604-index.htm,https://www.sec.gov/Archives/edgar/data/1468328/000156459021009604/adus-10k_20201231.htm
2019-12-31,ADUS,USD,0001468328,2020-08-10,2020-08-10 16:06:56,2019,FY,111714000.0,0.0,111714000.0,153236000.0,2040000.0,2397000.0,269387000.0,33267000.0,275368000.0,57079000.0,332447000.0,365714000.0,1647000.0,-365714000.0,367361000.0,0.0,636748000.0,19641000.0,7962000.0,1843000.0,0.0,59925000.0,87528000.0,73465000.0,-22420000.0,22420000.0,163000.0,73628000.0,0.0,21535000.0,161156000.0,0.0,15000.0,116032000.0,-1.4210854715202004e-08,359545000.0,475592000.0,475592000.0,636748000.0,0.0,636748000.0,365714000.0,81427000.0,-30287000.0,https://www.sec.gov/Archives/edgar/data/1468328/000156459020038909/0001564590-20-038909-index.htm,https://www.sec.gov/Archives/edgar/data/1468328/000156459020038909/adus-10k_20191231.htm
2023-12-31,ADV,USD,0001776661,2024-03-01,2024-03-01 16:06:16,2023,FY,142842000.0,26279000.0,142842000.0,714150000.0,29731000.0,125311000.0,1012034000.0,109675000.0,855391000.0,1580134000.0,2435525000.0,215399000.0,204251000.0,-197561001.0,2767288999.0,1.0,3779323000.0,181076000.0,28784000.0,10948000.0,27925000.0,303512000.0,541297000.0,1846397000.0,35441000.0,204251000.0,41473000.0,2127562000.0,0.0,35441000.0,2668859000.0,0.0,32000.0,-2314650000.0,-3945000.0,3430312000.0,1111749000.0,1110464000.0,3779323000.0,-1285000.0,3779323000.0,215399000.0,1910622000.0,1767780000.0,https://www.sec.gov/Archives/edgar/data/1776661/000095017024023841/0000950170-24-023841-index.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017024023841/adv-20231231.htm
2022-12-31,ADV,USD,0001776661,2023-03-01,2023-03-01 16:09:21,2022,FY,120715000.0,0.0,120715000.0,882989000.0,78273000.0,5708000.0,1157008000.0,132642000.0,887949000.0,1897503000.0,2785452000.0,129491000.0,0.0,57778000.0,3105363000.0,0.0,4262371000.0,261464000.0,35575000.0,7286000.0,53850000.0,249812000.0,600701000.0,2079190000.0,0.0,297874000.0,55136000.0,2432200000.0,0.0,77955000.0,3032901000.0,0.0,32000.0,-2247109000.0,-18849000.0,3389906000.0,1123980000.0,1229470000.0,4262371000.0,105490000.0,4262371000.0,129491000.0,2114765000.0,1994050000.0,https://www.sec.gov/Archives/edgar/data/1776661/000095017023005522/0000950170-23-005522-index.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017023005522/adv-20221231.htm
2021-12-31,ADV,USD,0001776661,2022-03-01,2022-03-01 16:10:27,2021,FY,164622000.0,0.0,164622000.0,809195000.0,70704000.0,2613000.0,1104314000.0,111183000.0,2206004000.0,2287514000.0,4493518000.0,125158000.0,19030000.0,1065000.0,4749954000.0,0.0,5854268000.0,277366000.0,34812000.0,5357000.0,64090000.0,269252000.0,645520000.0,2069326000.0,53590000.0,483165000.0,20373000.0,2626454000.0,0.0,60859000.0,3271974000.0,0.0,32000.0,-866607000.0,-4479000.0,3354371000.0,2483317000.0,2582294000.0,5854268000.0,98977000.0,5854268000.0,125158000.0,2104138000.0,1939516000.0,https://www.sec.gov/Archives/edgar/data/1776661/000095017022002524/0000950170-22-002524-index.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017022002524/adv-20211231.htm
2020-12-31,ADV,USD,0001776661,2021-03-16,2021-03-16 16:13:46,2020,FY,204301000.0,1824000.0,204301000.0,595273000.0,44185000.0,6711000.0,899751000.0,129789000.0,2163339000.0,2452796000.0,4616135000.0,115624000.0,11386000.0,4807000.0,4877741000.0,0.0,5777492000.0,195452000.0,88687000.0,6602000.0,62604000.0,228246000.0,574989000.0,2074065000.0,56011000.0,491242000.0,41162000.0,2662480000.0,0.0,65631000.0,3237469000.0,0.0,32000.0,-907738000.0,674000.0,3350101000.0,2443069000.0,2540023000.0,5777492000.0,96954000.0,5777492000.0,115624000.0,2162752000.0,1958451000.0,https://www.sec.gov/Archives/edgar/data/1776661/000119312521082812/0001193125-21-082812-index.htm,https://www.sec.gov/Archives/edgar/data/1776661/000119312521082812/d140331d10k.htm
2019-12-31,ADV,USD,0001776661,2020-03-30,2020-03-30 16:26:07,2019,FY,184224000.0,0.0,184224000.0,694981000.0,25163000.0,8186000.0,952491000.0,208614000.0,2116696000.0,2600596000.0,4717292000.0,111663000.0,20067000.0,2556000.0,5060192000.0,0.0,6012683000.0,179415000.0,71112000.0,6342000.0,54255000.0,213349000.0,518131000.0,3256989000.0,32537000.0,506362000.0,28858000.0,3824746000.0,0.0,118974000.0,4342877000.0,0.0,20000.0,-745295000.0,-8153000.0,2331227000.0,1577799000.0,1669806000.0,6012683000.0,92007000.0,6012683000.0,111663000.0,3328101000.0,3143877000.0,https://www.sec.gov/Archives/edgar/data/1776661/000121390020007995/0001213900-20-007995-index.htm,https://www.sec.gov/Archives/edgar/data/1776661/000121390020007995/f10k2019_conyerspark2.htm
2023-12-31,ADVM,USD,0001501756,2024-03-18,2024-03-18 16:10:09,2023,FY,75000000.0,21526000.0,96526000.0,0.0,0.0,6247000.0,102773000.0,67030000.0,0.0,0.0,0.0,1976000.0,0.0,1231000.0,70237000.0,0.0,173010000.0,1921000.0,10409000.0,101000.0,101000.0,12483000.0,24914000.0,64627000.0,0.0,0.0,-1.0,64626999.0,1.0,64626999.0,89541000.0,0.0,10000.0,-919777000.0,-473000.0,1003709000.0,83469000.0,83469000.0,173010000.0,0.0,173010000.0,23502000.0,75036000.0,36000.0,https://www.sec.gov/Archives/edgar/data/1501756/000162828024011648/0001628280-24-011648-index.htm,https://www.sec.gov/Archives/edgar/data/1501756/000162828024011648/advm-20231231.htm
2022-12-31,ADVM,USD,0001501756,2023-03-30,2023-03-30 16:11:49,2022,FY,68431000.0,117158000.0,185589000.0,0.0,0.0,5006000.0,190595000.0,113861000.0,0.0,0.0,0.0,2503000.0,0.0,1413000.0,117777000.0,0.0,308372000.0,2238000.0,13241000.0,254000.0,0.0,16767000.0,32246000.0,93561000.0,0.0,0.0,1047000.0,94608000.0,0.0,106802000.0,126854000.0,0.0,10000.0,-802612000.0,-1531000.0,985651000.0,181518000.0,181518000.0,308372000.0,0.0,308372000.0,117158000.0,106802000.0,38371000.0,https://www.sec.gov/Archives/edgar/data/1501756/000162828023009899/0001628280-23-009899-index.htm,https://www.sec.gov/Archives/edgar/data/1501756/000162828023009899/advm-20221231.htm
2021-12-31,ADVM,USD,0001501756,2022-03-29,2022-03-29 16:13:33,2021,FY,34195000.0,270993000.0,305188000.0,5709000.0,0.0,6248000.0,317145000.0,119060000.0,0.0,0.0,0.0,3272000.0,0.0,250000.0,122582000.0,0.0,439727000.0,1387000.0,1886000.0,1318000.0,16030000.0,2017000.0,21320000.0,101108000.0,0.0,0.0,1114000.0,102222000.0,0.0,102994000.0,123542000.0,0.0,10000.0,-648076000.0,-714000.0,964965000.0,316185000.0,316185000.0,439727000.0,0.0,439727000.0,270993000.0,102994000.0,68799000.0,https://www.sec.gov/Archives/edgar/data/1501756/000162828022007698/0001628280-22-007698-index.htm,https://www.sec.gov/Archives/edgar/data/1501756/000162828022007698/advm-20211231.htm
2020-12-31,ADVM,USD,0001501756,2021-03-01,2021-03-01 16:12:35,2020,FY,62424000.0,367305000.0,429729000.0,0.0,0.0,4709000.0,434438000.0,47101000.0,0.0,0.0,0.0,999000.0,0.0,29000.0,48129000.0,0.0,482567000.0,2810000.0,4473000.0,40000.0,12263000.0,1325000.0,20871000.0,26235000.0,0.0,0.0,1114000.0,27349000.0,0.0,30708000.0,48220000.0,0.0,10000.0,-502536000.0,-261000.0,937134000.0,434347000.0,434347000.0,482567000.0,0.0,482567000.0,367305000.0,30708000.0,-31716000.0,https://www.sec.gov/Archives/edgar/data/1501756/000162828021003623/0001628280-21-003623-index.htm,https://www.sec.gov/Archives/edgar/data/1501756/000162828021003623/advm-20201231.htm
2019-12-31,ADVM,USD,0001501756,2020-03-12,2020-03-12 16:40:18,2019,FY,65897000.0,100138000.0,166035000.0,0.0,0.0,9835000.0,175870000.0,45847000.0,0.0,0.0,0.0,999000.0,0.0,11000.0,46857000.0,0.0,222727000.0,4103000.0,4034000.0,0.0,8635000.0,2636000.0,19408000.0,28214000.0,0.0,0.0,148000.0,28362000.0,0.0,32248000.0,47770000.0,0.0,7000.0,-385029000.0,-725000.0,560704000.0,174957000.0,174957000.0,222727000.0,0.0,222727000.0,100138000.0,32248000.0,-33649000.0,https://www.sec.gov/Archives/edgar/data/1501756/000156459020010503/0001564590-20-010503-index.htm,https://www.sec.gov/Archives/edgar/data/1501756/000156459020010503/advm-10k_20191231.htm
2023-12-31,ADX,USD,0000002230,2023-12-31,2023-12-29 19:00:00,2023,FY,253147.0,14685914.0,14939061.0,7596255.0,0.0,-22535316.0,11347972.0,0.0,0.0,0.0,0.0,2535371574.0,0.0,-2535371574.0,2550057488.0,0.0,2561405460.0,2570980.0,0.0,0.0,0.0,-2570980.0,2570980.0,0.0,0.0,0.0,11012110.0,11012110.0,-2570980.0,0.0,11012110.0,0.0,124052.0,1051569094.0,1051569094.0,447131110.0,2550393350.0,2550393350.0,2561405460.0,0.0,2561405460.0,2550057488.0,0.0,-253147.0,,
2022-12-31,ADX,USD,0000002230,2022-12-31,2022-12-30 19:00:00,2022,FY,247211.0,19916068.0,247211.0,18418000.0,1.0,-38581279.0,18665211.0,0.0,0.0,0.0,0.0,2106069173.0,0.0,-2106069173.0,2106069173.0,3708239.0,2128442623.0,18722615.0,0.0,0.0,0.0,-18722615.0,18722615.0,0.0,0.0,0.0,18722615.0,18722615.0,-9740340.0,0.0,27704890.0,0.0,120900.0,655346995.0,655346995.0,789922843.0,2100737733.0,2100737733.0,2128442623.0,0.0,2128442623.0,2106069173.0,0.0,-247211.0,,
2021-12-31,ADX,USD,0000002230,2021-12-31,2021-12-31 00:00:00,2021,FY,258094.0,25420390.0,258094.0,850536.0,40568695.0,-40568695.0,1108630.0,0.0,0.0,0.0,0.0,2676483392.0,0.0,-2676483392.0,2676483392.0,4061730.0,2681653752.0,19748687.0,0.0,0.0,0.0,9377187.0,29125874.0,0.0,0.0,0.0,29125874.0,29125874.0,-29125874.0,0.0,29125874.0,0.0,117872.0,1252184819.0,1252184819.0,148040368.0,2652527878.0,2652527878.0,2681653752.0,0.0,2681653752.0,2676483392.0,0.0,-258094.0,,
2020-12-31,ADX,USD,0000002230,2020-12-31,2020-12-31 00:00:00,2020,FY,637309.0,17052033.0,637309.0,1264764.0,1.0,-18954106.0,1902073.0,0.0,0.0,0.0,0.0,2230558520.0,0.0,-2230558520.0,2230558520.0,2513246.0,2234973839.0,0.0,520792.0,0.0,0.0,7179909.0,7700701.0,0.0,0.0,0.0,7179908.0,7179908.0,-7179908.0,0.0,7700701.0,0.0,111027.0,957438104.0,957438104.0,312285903.0,2227273138.0,2227273138.0,2234973839.0,0.0,2234973839.0,2230558520.0,520792.0,-116517.0,,
2019-12-31,ADX,USD,0000002230,2019-12-31,2019-12-31 00:00:00,2019,FY,261053.0,12171136.0,261053.0,1945721.0,2.0,-14377910.0,2206774.0,0.0,0.0,0.0,0.0,1974841913.0,0.0,-1974841913.0,1974841913.0,1961418.0,1979010105.0,20808623.0,20808623.0,0.0,-20808623.0,6609839.0,27418462.0,0.0,0.0,0.0,6609839.0,6609839.0,-6609839.0,0.0,27418462.0,0.0,108865.0,719483879.0,719483879.0,512515020.0,1951591643.0,1951591643.0,1979010105.0,0.0,1979010105.0,1974841913.0,20808623.0,20547570.0,,
2023-12-31,ADXS,USD,0001100397,2023-12-31,2023-12-30 19:00:00,2023,FY,4882000.0,0.0,4882000.0,0.0,0.0,172000.0,7528000.0,642000.0,4500000.0,3898000.0,8398000.0,0.0,0.0,11000.0,9051000.0,0.0,16579000.0,6076000.0,166000.0,0.0,6340000.0,12436000.0,25018000.0,8150000.0,0.0,0.0,7828000.0,15978000.0,0.0,175000.0,40996000.0,0.0,12000.0,-197226000.0,0.0,172797000.0,-24417000.0,-24417000.0,16579000.0,0.0,16579000.0,0.0,8316000.0,3434000.0,,
2022-12-31,ADXS,USD,0001100397,2023-02-10,2023-02-09 20:11:38,2022,FY,25208000.0,0.0,25208000.0,234000.0,-234000.0,551000.0,25759000.0,50000.0,0.0,110000.0,110000.0,0.0,0.0,10999.0,170999.0,1.0,25930000.0,22000.0,12000.0,0.0,0.0,2269000.0,2303000.0,1332000.0,0.0,0.0,1335000.0,2667000.0,-2667000.0,1751000.0,2303000.0,0.0,2000.0,-442959000.0,0.0,466584000.0,23627000.0,23627000.0,25930000.0,0.0,25930000.0,0.0,12000.0,-25196000.0,https://www.sec.gov/Archives/edgar/data/1100397/000149315223004167/0001493152-23-004167-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315223004167/form10-k.htm
2021-12-31,ADXS,USD,0001100397,2022-02-14,2022-02-14 16:31:30,2021,FY,41614000.0,0.0,41614000.0,681000.0,-681000.0,1643000.0,43257000.0,158000.0,0.0,3354000.0,3354000.0,0.0,0.0,11000.0,3523000.0,0.0,46780000.0,2255000.0,28000.0,0.0,668000.0,4929000.0,7880000.0,12000.0,0.0,0.0,0.0,12000.0,0.0,40000.0,7892000.0,0.0,146000.0,-428600000.0,0.0,467342000.0,38888000.0,38888000.0,46780000.0,0.0,46780000.0,0.0,40000.0,-41574000.0,https://www.sec.gov/Archives/edgar/data/1100397/000149315222004469/0001493152-22-004469-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315222004469/form10-k.htm
2020-12-31,ADXS,USD,0001100397,2021-01-22,2021-01-22 16:38:55,2020,FY,25178000.0,0.0,25178000.0,469000.0,1339000.0,865000.0,27851000.0,7232000.0,0.0,3261000.0,3261000.0,0.0,0.0,182000.0,10675000.0,0.0,38526000.0,1081000.0,962000.0,0.0,165000.0,1083000.0,3291000.0,5055000.0,0.0,0.0,0.0,5055000.0,0.0,6017000.0,8346000.0,0.0,78000.0,-410738000.0,0.0,440840000.0,30180000.0,30180000.0,38526000.0,0.0,38526000.0,0.0,6017000.0,-19161000.0,https://www.sec.gov/Archives/edgar/data/1100397/000149315221001656/0001493152-21-001656-index.htm,https://www.sec.gov/Archives/edgar/data/1100397/000149315221001656/form10-k.htm
2019-12-31,ADXS,USD,0001100397,2019-12-31,2019-12-31 00:00:00,2019,FY,16725000.0,0.0,16725000.0,469000.0,83000.0,417000.0,17694000.0,1421000.0,0.0,4575000.0,4575000.0,0.0,0.0,-3636000.0,2360000.0,0.0,20054000.0,2922000.0,0.0,0.0,0.0,2380000.0,5302000.0,299000.0,0.0,0.0,0.0,299000.0,0.0,299000.0,5601000.0,0.0,88000.0,-40741000.0,0.0,55106000.0,14453000.0,14453000.0,20054000.0,0.0,20054000.0,0.0,299000.0,-16426000.0,,
2023-12-31,AE,USD,0000002178,2024-03-13,2024-03-13 16:13:00,2023,FY,45246000.0,0.0,45246000.0,164295000.0,19827000.0,3103000.0,232471000.0,110897000.0,6673000.0,7985000.0,14658000.0,0.0,0.0,3308000.0,128863000.0,0.0,361334000.0,183102000.0,11535000.0,2453000.0,2453000.0,13697000.0,210787000.0,19375000.0,9439999.0,13251000.0,15765000.0,57830999.0,1.0,22691000.0,268618000.0,0.0,253000.0,70661000.0,0.0,21802000.0,92716000.0,92716000.0,361334000.0,0.0,361334000.0,0.0,53601000.0,8355000.0,https://www.sec.gov/Archives/edgar/data/2178/000000217824000035/0000002178-24-000035-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217824000035/ae-20231231.htm
2022-12-31,AE,USD,0000002178,2023-03-16,2023-03-16 16:21:50,2022,FY,20532000.0,0.0,20532000.0,189039000.0,26919000.0,3118000.0,250143000.0,114145000.0,6428000.0,9745000.0,16173000.0,0.0,0.0,3698000.0,134016000.0,0.0,384159000.0,204422000.0,7094000.0,2208000.0,0.0,19544000.0,231060000.0,41467000.0,0.0,15996000.0,2459000.0,59922000.0,0.0,24186000.0,290982000.0,0.0,248000.0,72964000.0,0.0,19965000.0,93177000.0,93177000.0,384159000.0,0.0,384159000.0,0.0,48561000.0,28029000.0,https://www.sec.gov/Archives/edgar/data/2178/000000217823000038/0000002178-23-000038-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217823000038/ae-20221231.htm
2021-12-31,AE,USD,0000002178,2022-03-09,2022-03-09 16:16:32,2021,FY,97825000.0,0.0,97825000.0,144215000.0,18942000.0,2389000.0,273210000.0,95149000.0,0.0,3317000.0,3317000.0,489000.0,-489000.0,3027000.0,101493000.0,0.0,374703000.0,168224000.0,5841000.0,534000.0,0.0,11946000.0,186011000.0,14610000.0,0.0,11320000.0,2376000.0,28306000.0,0.0,20451000.0,214317000.0,0.0,433000.0,143040000.0,0.0,16913000.0,160386000.0,160386000.0,374703000.0,0.0,374703000.0,489000.0,20451000.0,-77374000.0,https://www.sec.gov/Archives/edgar/data/2178/000000217822000033/0000002178-22-000033-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217822000033/ae-20211231.htm
2020-12-31,AE,USD,0000002178,2021-03-05,2021-03-05 15:07:36,2020,FY,39293000.0,0.0,39293000.0,113087000.0,19336000.0,2964000.0,187513000.0,102185000.0,0.0,4106000.0,4106000.0,449000.0,-449000.0,2383000.0,108674000.0,0.0,296187000.0,85991000.0,6162000.0,0.0,0.0,22395000.0,114548000.0,17507000.0,0.0,12732000.0,2308000.0,32547000.0,0.0,23669000.0,147095000.0,0.0,423000.0,135329000.0,0.0,13340000.0,149092000.0,149092000.0,296187000.0,0.0,296187000.0,449000.0,23669000.0,-15624000.0,https://www.sec.gov/Archives/edgar/data/2178/000000217821000034/0000002178-21-000034-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217821000034/ae-20201231.htm
2019-12-31,AE,USD,0000002178,2020-03-06,2020-03-06 16:49:35,2019,FY,112994000.0,0.0,112994000.0,97103000.0,26407000.0,1559000.0,247324000.0,78622000.0,0.0,1597000.0,1597000.0,0.0,0.0,3299000.0,83518000.0,0.0,330842000.0,147851000.0,4419000.0,0.0,5000.0,7302000.0,159577000.0,11699000.0,0.0,6352000.0,1573000.0,19624000.0,0.0,16118000.0,179201000.0,0.0,423000.0,138440000.0,0.0,12778000.0,151641000.0,151641000.0,330842000.0,0.0,330842000.0,0.0,16118000.0,-96876000.0,https://www.sec.gov/Archives/edgar/data/2178/000000217820000013/0000002178-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217820000013/ae-20191231.htm
2023-12-31,AEE,USD,0001002910,2024-02-29,2024-02-29 14:48:22,2023,FY,38000000.0,0.0,38000000.0,919000000.0,733000000.0,491000000.0,2181000000.0,33776000000.0,411000000.0,0.0,411000000.0,1458000000.0,1906000000.0,1098000000.0,38649000000.0,0.0,40830000000.0,1136000000.0,1385000000.0,0.0,176000000.0,648000000.0,3345000000.0,15121000000.0,0.0,4176000000.0,6710000000.0,26007000000.0,0.0,0.0,29352000000.0,49000000.0,3000000.0,4136000000.0,-6000000.0,7167000000.0,11349000000.0,11478000000.0,40830000000.0,129000000.0,40830000000.0,1458000000.0,16506000000.0,16468000000.0,https://www.sec.gov/Archives/edgar/data/1002910/000100291024000056/0001002910-24-000056-index.htm,https://www.sec.gov/Archives/edgar/data/18654/000100291024000056/aee-20231231.htm
2022-12-31,AEE,USD,0001002910,2023-02-22,2023-02-21 20:28:07,2022,FY,10000000.0,240000000.0,250000000.0,1100000000.0,667000000.0,651000000.0,2668000000.0,31262000000.0,411000000.0,0.0,411000000.0,958000000.0,1699000000.0,906000000.0,35236000000.0,0.0,37904000000.0,1159000000.0,1410000000.0,0.0,1699000000.0,-902000000.0,3366000000.0,13685000000.0,0.0,3804000000.0,6412000000.0,23901000000.0,0.0,0.0,27267000000.0,49000000.0,3000000.0,3646000000.0,-1000000.0,6811000000.0,10508000000.0,10637000000.0,37904000000.0,129000000.0,37904000000.0,1198000000.0,15095000000.0,15085000000.0,https://www.sec.gov/Archives/edgar/data/1002910/000100291023000053/0001002910-23-000053-index.htm,https://www.sec.gov/Archives/edgar/data/18654/000100291023000053/aee-20221231.htm
2021-12-31,AEE,USD,0001002910,2022-02-23,2022-02-22 18:43:23,2021,FY,8000000.0,8000000.0,8000000.0,820000000.0,592000000.0,548000000.0,1968000000.0,29261000000.0,411000000.0,0.0,411000000.0,1159000000.0,1289000000.0,1647000000.0,33767000000.0,0.0,35735000000.0,1095000000.0,1050000000.0,0.0,123000000.0,558000000.0,2826000000.0,12562000000.0,0.0,3499000000.0,7019000000.0,23080000000.0,0.0,0.0,25906000000.0,49000000.0,3000000.0,3182000000.0,13000000.0,6453000000.0,9700000000.0,9829000000.0,35735000000.0,129000000.0,35735000000.0,1159000000.0,13612000000.0,13604000000.0,https://www.sec.gov/Archives/edgar/data/1002910/000100291022000038/0001002910-22-000038-index.htm,https://www.sec.gov/Archives/edgar/data/18654/000100291022000038/aee-20211231.htm
2020-12-31,AEE,USD,0001002910,2021-02-22,2021-02-22 17:22:26,2020,FY,139000000.0,0.0,139000000.0,749000000.0,521000000.0,244000000.0,1653000000.0,26807000000.0,411000000.0,0.0,411000000.0,982000000.0,1100000000.0,1077000000.0,30377000000.0,0.0,32030000000.0,958000000.0,498000000.0,0.0,114000000.0,610000000.0,2180000000.0,11078000000.0,0.0,3211000000.0,6481000000.0,20770000000.0,0.0,0.0,22950000000.0,62000000.0,3000000.0,2757000000.0,-1000000.0,6117000000.0,8938000000.0,9080000000.0,32030000000.0,142000000.0,32030000000.0,982000000.0,11576000000.0,11437000000.0,https://www.sec.gov/Archives/edgar/data/1002910/000100291021000065/0001002910-21-000065-index.htm,https://www.sec.gov/Archives/edgar/data/18654/000100291021000065/aee-20201231.htm
2019-12-31,AEE,USD,0001002910,2020-02-28,2020-02-28 17:34:34,2019,FY,16000000.0,0.0,16000000.0,734000000.0,494000000.0,118000000.0,1431000000.0,24376000000.0,411000000.0,0.0,411000000.0,847000000.0,992000000.0,876000000.0,27502000000.0,0.0,28933000000.0,874000000.0,882000000.0,0.0,77000000.0,672000000.0,2505000000.0,8915000000.0,0.0,2919000000.0,6393000000.0,18227000000.0,0.0,29000000.0,20732000000.0,62000000.0,2000000.0,2380000000.0,-17000000.0,5632000000.0,8059000000.0,8201000000.0,28933000000.0,142000000.0,28933000000.0,847000000.0,9797000000.0,9781000000.0,https://www.sec.gov/Archives/edgar/data/1002910/000100291020000077/0001002910-20-000077-index.htm,https://www.sec.gov/Archives/edgar/data/18654/000100291020000077/aee201910-k.htm
