date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2020-06-30,FOX,USD,0001754301,2020-08-10,2020-08-10 16:51:35,2020,FY,4645000000.0,0.0,4645000000.0,1888000000.0,856000000.0,97000000.0,7486000000.0,1498000000.0,3409000000.0,3198000000.0,6607000000.0,865000000.0,4358000000.0,936000000.0,14264000000.0,0.0,21750000000.0,1392000000.0,122000000.0,0.0,152000000.0,240000000.0,1906000000.0,7946000000.0,0.0,0.0,1787000000.0,9733000000.0,0.0,574000000.0,11639000000.0,0.0,6000000.0,674000000.0,-417000000.0,9831000000.0,10094000000.0,10111000000.0,21750000000.0,17000000.0,21750000000.0,865000000.0,7946000000.0,3301000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000156459020038975/0001564590-20-038975-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000156459020038975/fox-10k_20200630.htm
2019-06-30,FOX,USD,0001754301,2019-08-09,2019-08-09 16:47:13,2019,FY,3234000000.0,0.0,3234000000.0,1967000000.0,1129000000.0,148000000.0,6478000000.0,1313000000.0,2691000000.0,2851000000.0,5542000000.0,865000000.0,4651000000.0,660000000.0,13031000000.0,0.0,19509000000.0,514000000.0,-514000000.0,6000000.0,169000000.0,1543000000.0,1712000000.0,6751000000.0,0.0,0.0,1088000000.0,7839000000.0,0.0,0.0,9551000000.0,0.0,7000000.0,357000000.0,-308000000.0,9891000000.0,9947000000.0,9958000000.0,19509000000.0,11000000.0,19509000000.0,865000000.0,6751000000.0,3517000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000156459019031285/0001564590-19-031285-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000156459019031285/fox-10k_20190630.htm
2023-06-30,FOXA,USD,0001754301,2023-08-11,2023-08-11 16:03:09,2023,FY,4272000000.0,0.0,4272000000.0,2177000000.0,543000000.0,265000000.0,7257000000.0,1708000000.0,3559000000.0,3084000000.0,6643000000.0,1034000000.0,3090000000.0,2134000000.0,14609000000.0,0.0,21866000000.0,-160000000.0,1249000000.0,0.0,160000000.0,2514000000.0,3763000000.0,5961000000.0,0.0,0.0,1697000000.0,7658000000.0,0.0,997000000.0,11421000000.0,0.0,5000000.0,2269000000.0,-149000000.0,8253000000.0,10378000000.0,10445000000.0,21866000000.0,67000000.0,21866000000.0,1034000000.0,7210000000.0,2938000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000162828023029065/0001628280-23-029065-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000162828023029065/fox-20230630.htm
2022-06-30,FOXA,USD,0001754301,2022-08-12,2022-08-12 08:04:07,2022,FY,5200000000.0,0.0,5200000000.0,2128000000.0,791000000.0,162000000.0,8281000000.0,1682000000.0,3554000000.0,3157000000.0,6711000000.0,578000000.0,3440000000.0,1493000000.0,13904000000.0,0.0,22185000000.0,686000000.0,107000000.0,0.0,209000000.0,1294000000.0,2296000000.0,7206000000.0,0.0,0.0,1308000000.0,8514000000.0,0.0,512000000.0,10810000000.0,0.0,6000000.0,2461000000.0,-226000000.0,9098000000.0,11339000000.0,11375000000.0,22185000000.0,36000000.0,22185000000.0,578000000.0,7313000000.0,2113000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000162828022022584/0001628280-22-022584-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000162828022022584/fox-20220630.htm
2021-06-30,FOXA,USD,0001754301,2021-08-10,2021-08-10 16:21:39,2021,FY,5886000000.0,0.0,5886000000.0,2029000000.0,729000000.0,105000000.0,8749000000.0,1708000000.0,3435000000.0,3154000000.0,6589000000.0,899000000.0,3822000000.0,1159000000.0,14177000000.0,0.0,22926000000.0,1828000000.0,749000000.0,0.0,196000000.0,229000000.0,3002000000.0,7202000000.0,0.0,0.0,1597000000.0,8799000000.0,0.0,501000000.0,11801000000.0,0.0,6000000.0,1982000000.0,-318000000.0,9453000000.0,11123000000.0,11125000000.0,22926000000.0,2000000.0,22926000000.0,899000000.0,7951000000.0,2065000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000156459021043103/0001564590-21-043103-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000156459021043103/fox-10k_20210630.htm
2020-06-30,FOXA,USD,0001754301,2020-08-10,2020-08-10 16:51:35,2020,FY,4645000000.0,0.0,4645000000.0,1888000000.0,856000000.0,97000000.0,7486000000.0,1498000000.0,3409000000.0,3198000000.0,6607000000.0,865000000.0,4358000000.0,936000000.0,14264000000.0,0.0,21750000000.0,1392000000.0,122000000.0,0.0,152000000.0,240000000.0,1906000000.0,7946000000.0,0.0,0.0,1787000000.0,9733000000.0,0.0,574000000.0,11639000000.0,0.0,6000000.0,674000000.0,-417000000.0,9831000000.0,10094000000.0,10111000000.0,21750000000.0,17000000.0,21750000000.0,865000000.0,7946000000.0,3301000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000156459020038975/0001564590-20-038975-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000156459020038975/fox-10k_20200630.htm
2019-06-30,FOXA,USD,0001754301,2019-08-09,2019-08-09 16:47:13,2019,FY,3234000000.0,0.0,3234000000.0,1967000000.0,1129000000.0,148000000.0,6478000000.0,1313000000.0,2691000000.0,2851000000.0,5542000000.0,865000000.0,4651000000.0,660000000.0,13031000000.0,0.0,19509000000.0,514000000.0,-514000000.0,6000000.0,169000000.0,1543000000.0,1712000000.0,6751000000.0,0.0,0.0,1088000000.0,7839000000.0,0.0,0.0,9551000000.0,0.0,7000000.0,357000000.0,-308000000.0,9891000000.0,9947000000.0,9958000000.0,19509000000.0,11000000.0,19509000000.0,865000000.0,6751000000.0,3517000000.0,https://www.sec.gov/Archives/edgar/data/1754301/000156459019031285/0001564590-19-031285-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000156459019031285/fox-10k_20190630.htm
2023-12-31,HAS,USD,0000046080,2023-12-31,2023-12-29 19:00:00,2023,FY,545400000.0,0.0,545400000.0,1029300000.0,332000000.0,416900000.0,2323600000.0,488600000.0,2279200000.0,587500000.0,2866700000.0,-1.0,427900000.0,434100000.0,4217299999.0,1.0,6540900000.0,340600000.0,530500000.0,61600000.0,101600000.0,1083700000.0,2056400000.0,2965800000.0,121099999.0,75600000.0,235000000.0,3397499999.0,1.0,121100000.0,5453900000.0,0.0,110100000.0,2188400000.0,-201500000.0,-1035100000.0,1061900000.0,1087000000.0,6540900000.0,25100000.0,6540900000.0,-1.0,3617400000.0,3072000000.0,,
2022-12-25,HAS,USD,0000046080,2023-02-22,2023-02-22 14:30:22,2022,FY,513100000.0,0.0,513100000.0,1132400000.0,676800000.0,676800000.0,2999100000.0,422800000.0,3470100000.0,814600000.0,4284700000.0,300000.0,262100000.0,1326900000.0,6296800000.0,0.0,9295900000.0,427300000.0,255600000.0,126900000.0,111300000.0,1395500000.0,2189700000.0,3711200000.0,-122300000.0,122300000.0,533100000.0,4244300000.0,0.0,39600000.0,6434000000.0,0.0,110100000.0,4071400000.0,-254900000.0,-1064700000.0,2861900000.0,2891000000.0,9295900000.0,29100000.0,9295900000.0,300000.0,3966800000.0,3453700000.0,https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/0000046080-23-000017-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/has-20221225.htm
2021-12-26,HAS,USD,0000046080,2022-02-23,2022-02-23 14:22:04,2021,FY,1019200000.0,0.0,1019200000.0,1500400000.0,552100000.0,656400000.0,3728100000.0,421100000.0,3419600000.0,1172000000.0,4591600000.0,104400000.0,132100000.0,1060500000.0,6309700000.0,0.0,10037800000.0,2255000000.0,200900000.0,125900000.0,114100000.0,-114100000.0,2455900000.0,3824200000.0,-147900000.0,147900000.0,670700000.0,4494900000.0,0.0,132400000.0,6950800000.0,0.0,110100000.0,4257800000.0,-235300000.0,-1069500000.0,3063100000.0,3087000000.0,10037800000.0,23900000.0,10037800000.0,104400000.0,4025100000.0,3005900000.0,https://www.sec.gov/Archives/edgar/data/46080/000004608022000023/0000046080-22-000023-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608022000023/has-20211226.htm
2020-12-27,HAS,USD,0000046080,2021-02-24,2021-02-24 13:15:32,2020,FY,1449676000.0,0.0,1449676000.0,1391726000.0,395633000.0,609610000.0,3846645000.0,489041000.0,3691709000.0,1530835000.0,5222544000.0,294677000.0,137633000.0,827845000.0,6971740000.0,0.0,10818385000.0,1964144000.0,439197000.0,81878000.0,161018000.0,-161018000.0,2403341000.0,4660015000.0,-154824000.0,154824000.0,793866000.0,5453881000.0,0.0,162826000.0,7857222000.0,0.0,110143000.0,4204184000.0,-194953000.0,-1182637000.0,2936737000.0,2961163000.0,10818385000.0,24426000.0,10818385000.0,294677000.0,5099212000.0,3649536000.0,https://www.sec.gov/Archives/edgar/data/46080/000004608021000035/0000046080-21-000035-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608021000035/has-20201227.htm
2019-12-29,HAS,USD,0000046080,2020-02-27,2020-02-27 12:50:48,2019,FY,4580369000.0,25518000.0,4580369000.0,1410597000.0,446105000.0,310450000.0,6747521000.0,382248000.0,494584000.0,646305000.0,1140889000.0,250498000.0,92401000.0,242071000.0,2108107000.0,0.0,8855628000.0,343927000.0,503000.0,66715000.0,0.0,912652000.0,1257082000.0,4046457000.0,-39257000.0,39257000.0,556559000.0,4603016000.0,0.0,113382000.0,5860098000.0,0.0,110143000.0,4354619000.0,-184220000.0,-1285012000.0,2995530000.0,2995530000.0,8855628000.0,0.0,8855628000.0,276016000.0,4046960000.0,-533409000.0,https://www.sec.gov/Archives/edgar/data/46080/000004608020000028/0000046080-20-000028-index.htm,https://www.sec.gov/Archives/edgar/data/46080/000004608020000028/has-20191229x10k.htm
2023-12-30,HSIC,USD,0001000228,2024-02-28,2024-02-28 14:14:38,2023,FY,171000000.0,0.0,171000000.0,1863000000.0,1815000000.0,639000000.0,4488000000.0,823000000.0,3875000000.0,916000000.0,4791000000.0,224000000.0,38000000.0,209000000.0,6085000000.0,0.0,10573000000.0,1020000000.0,494000000.0,137000000.0,89000000.0,1080000000.0,2683000000.0,1933000000.0,9000000.0,54000000.0,741000000.0,2737000000.0,0.0,314000000.0,5420000000.0,0.0,1000000.0,3860000000.0,-206000000.0,0.0,3655000000.0,5153000000.0,10573000000.0,1498000000.0,10573000000.0,224000000.0,2741000000.0,2570000000.0,https://www.sec.gov/Archives/edgar/data/1000228/000100022824000011/0001000228-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022824000011/form10k20231230.htm
2022-12-31,HSIC,USD,0001000228,2023-02-21,2023-02-21 06:40:07,2022,FY,117000000.0,0.0,117000000.0,1442000000.0,1963000000.0,466000000.0,3988000000.0,667000000.0,2893000000.0,587000000.0,3480000000.0,161000000.0,88000000.0,223000000.0,4619000000.0,0.0,8607000000.0,1004000000.0,182000000.0,132000000.0,86000000.0,952000000.0,2224000000.0,1315000000.0,8000000.0,36000000.0,353000000.0,1712000000.0,0.0,348000000.0,3936000000.0,0.0,1000000.0,3678000000.0,-233000000.0,0.0,3446000000.0,4671000000.0,8607000000.0,1225000000.0,8607000000.0,161000000.0,1497000000.0,1380000000.0,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/0001000228-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/hsic-20221231.htm
2021-12-25,HSIC,USD,0001000228,2022-02-15,2022-02-15 14:13:37,2021,FY,117965000.0,0.0,117965000.0,1451829000.0,1861138000.0,413103000.0,3844035000.0,691406000.0,2854150000.0,667626000.0,3521776000.0,423874000.0,34607000.0,-34607000.0,4637056000.0,0.0,8481091000.0,1053934000.0,137563000.0,136919000.0,89200000.0,1025817000.0,2306514000.0,1079118000.0,613312000.0,42283000.0,376672000.0,2111385000.0,0.0,344165000.0,4417899000.0,0.0,1371000.0,3595233000.0,-171478000.0,0.0,3425126000.0,4063192000.0,8481091000.0,638066000.0,8481091000.0,423874000.0,1216681000.0,1098716000.0,https://www.sec.gov/Archives/edgar/data/1000228/000100022822000016/0001000228-22-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022822000016/hsicform10k20211225.htm
2020-12-26,HSIC,USD,0001000228,2021-02-17,2021-02-17 12:52:42,2020,FY,421185000.0,0.0,421185000.0,1424787000.0,1512499000.0,432944000.0,3791415000.0,630851000.0,2504392000.0,479429000.0,2983821000.0,169382000.0,42594000.0,154469000.0,3981117000.0,0.0,7772532000.0,1005655000.0,247918000.0,138671000.0,71500000.0,958029000.0,2283102000.0,754500000.0,327699000.0,30065000.0,392781000.0,1505045000.0,0.0,303443000.0,3788147000.0,0.0,1425000.0,3454831000.0,-108084000.0,0.0,3348172000.0,3984385000.0,7772532000.0,636213000.0,7772532000.0,169382000.0,1002418000.0,581233000.0,https://www.sec.gov/Archives/edgar/data/1000228/000100022821000019/0001000228-21-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022821000019/hsicform10k20201226.htm
2019-12-28,HSIC,USD,0001000228,2020-02-20,2020-02-20 15:45:16,2019,FY,106097000.0,0.0,106097000.0,1246246000.0,1428799000.0,445360000.0,3226502000.0,561307000.0,2462495000.0,572878000.0,3035373000.0,327919000.0,23625000.0,-23625000.0,3924599000.0,0.0,7151101000.0,880266000.0,199173000.0,165171000.0,70800000.0,888130000.0,2038369000.0,799175000.0,287258000.0,64989000.0,331173000.0,1482595000.0,0.0,241616000.0,3520964000.0,0.0,1434000.0,3116215000.0,-167373000.0,47768000.0,2998044000.0,3630137000.0,7151101000.0,632093000.0,7151101000.0,327919000.0,998348000.0,892251000.0,https://www.sec.gov/Archives/edgar/data/1000228/000100022820000018/0001000228-20-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022820000018/hsic-20191228.htm
2023-12-31,INCY,USD,0000879169,2024-02-16,2024-02-16 16:04:47,2023,FY,3213376000.0,442667000.0,3656043000.0,743557000.0,62972000.0,182830000.0,4645402000.0,777048000.0,155593000.0,123545000.0,279138000.0,187716000.0,631886000.0,260917000.0,2136705000.0,0.0,6782107000.0,109601000.0,9125000.0,42295000.0,1009906000.0,111747000.0,1240379000.0,29162000.0,-40214000.0,40214000.0,322729000.0,351891000.0,0.0,38287000.0,1592270000.0,0.0,224000.0,160385000.0,13106000.0,5016122000.0,5189837000.0,5189837000.0,6782107000.0,0.0,6782107000.0,630383000.0,38287000.0,-3175089000.0,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/0000879169-24-000062-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/incy-20231231.htm
2022-12-31,INCY,USD,0000879169,2023-02-07,2023-02-07 16:02:05,2022,FY,2951422000.0,287543000.0,3238965000.0,644879000.0,120959000.0,167011000.0,4198947000.0,765608000.0,155593000.0,129219000.0,284812000.0,133676000.0,457941000.0,0.0,1642037000.0,0.0,5840984000.0,277546000.0,11374000.0,7108000.0,457941000.0,469742000.0,1216603000.0,33262000.0,-42562000.0,42562000.0,221000000.0,254262000.0,0.0,33262000.0,1470865000.0,0.0,223000.0,-437214000.0,15069000.0,4792041000.0,4370119000.0,4370119000.0,5840984000.0,0.0,5840984000.0,421219000.0,44636000.0,-2906786000.0,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/0000879169-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/incy-20221231.htm
2021-12-31,INCY,USD,0000879169,2022-02-08,2022-02-08 16:05:11,2021,FY,2057440000.0,290752000.0,2348192000.0,616300000.0,56938000.0,165302000.0,3186732000.0,751468000.0,155593000.0,150755000.0,306348000.0,221266000.0,467538000.0,0.0,1746620000.0,0.0,4933352000.0,172110000.0,13189000.0,0.0,617022000.0,82760000.0,885081000.0,34267000.0,-40378000.0,40378000.0,244000000.0,278267000.0,0.0,34267000.0,1163348000.0,0.0,221000.0,-777874000.0,-19454000.0,4567111000.0,3770004000.0,3770004000.0,4933352000.0,0.0,4933352000.0,512018000.0,34267000.0,-2023173000.0,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/0001558370-22-000902-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/incy-20211231x10k.htm
2020-12-31,INCY,USD,0000879169,2021-02-09,2021-02-09 16:05:42,2020,FY,1513008000.0,288369000.0,1801377000.0,481994000.0,35973000.0,103313000.0,2422657000.0,588076000.0,155593000.0,172291000.0,327884000.0,222301000.0,-62763000.0,62763000.0,1138261000.0,0.0,3560918000.0,98767000.0,14958000.0,0.0,448857000.0,86211000.0,648793000.0,34857000.0,-22841000.0,22841000.0,266000000.0,300857000.0,0.0,34857000.0,949650000.0,0.0,219000.0,-1726455000.0,-15360000.0,4352864000.0,2611268000.0,2611268000.0,3560918000.0,0.0,3560918000.0,510670000.0,34857000.0,-1478151000.0,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/0001558370-21-000825-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/incy-20201231x10k.htm
2019-12-31,INCY,USD,0000879169,2020-02-13,2020-02-13 16:05:19,2019,FY,1832684000.0,284870000.0,2117554000.0,308809000.0,16505000.0,94179000.0,2537047000.0,406625000.0,155593000.0,193828000.0,349421000.0,133657000.0,-55559000.0,55559000.0,889703000.0,0.0,3426750000.0,83647000.0,28307000.0,0.0,312444000.0,76064000.0,500462000.0,50882000.0,0.0,0.0,277000000.0,327882000.0,0.0,32582000.0,828344000.0,0.0,216000.0,-1430758000.0,-15542000.0,4044490000.0,2598406000.0,2598406000.0,3426750000.0,0.0,3426750000.0,418527000.0,50882000.0,-1781802000.0,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/0001558370-20-000774-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/incy-20191231x10k6c65b7.htm
2023-07-31,INTU,USD,0000896878,2023-09-01,2023-09-01 16:08:03,2023,FY,2848000000.0,814000000.0,3662000000.0,1121000000.0,420000000.0,354000000.0,5557000000.0,1438000000.0,13780000000.0,6419000000.0,20199000000.0,105000000.0,64000000.0,417000000.0,22223000000.0,0.0,27780000000.0,638000000.0,1363000000.0,698000000.0,1341000000.0,448000000.0,3790000000.0,6600000000.0,5000000.0,4000000.0,112000000.0,6721000000.0,0.0,480000000.0,10511000000.0,0.0,3000000.0,15067000000.0,-55000000.0,2254000000.0,17269000000.0,17269000000.0,27780000000.0,0.0,27780000000.0,919000000.0,6600000000.0,3752000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687823000034/0000896878-23-000034-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687823000034/intu-20230731.htm
2022-07-31,INTU,USD,0000896878,2022-09-02,2022-09-02 17:09:05,2022,FY,2796000000.0,485000000.0,3281000000.0,1048000000.0,0.0,718000000.0,5047000000.0,1437000000.0,13736000000.0,7061000000.0,20797000000.0,98000000.0,11000000.0,344000000.0,22687000000.0,0.0,27734000000.0,737000000.0,499000000.0,48000000.0,1239000000.0,1155000000.0,3630000000.0,6957000000.0,6000000.0,619000000.0,81000000.0,7663000000.0,0.0,542000000.0,11293000000.0,0.0,3000000.0,13581000000.0,-60000000.0,2917000000.0,16441000000.0,16441000000.0,27734000000.0,0.0,27734000000.0,583000000.0,7456000000.0,4660000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/0000896878-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687822000028/intu-20220731.htm
2021-07-31,INTU,USD,0000896878,2021-09-08,2021-09-08 16:09:57,2021,FY,2562000000.0,1308000000.0,3870000000.0,514000000.0,-1431000000.0,2204000000.0,5157000000.0,1160000000.0,5613000000.0,3252000000.0,8865000000.0,43000000.0,8000000.0,283000000.0,10359000000.0,0.0,15516000000.0,623000000.0,66000000.0,8000000.0,1141000000.0,825000000.0,2655000000.0,2414000000.0,8000000.0,525000000.0,45000000.0,2992000000.0,0.0,380000000.0,5647000000.0,0.0,3000000.0,12296000000.0,-24000000.0,-2406000000.0,9869000000.0,9869000000.0,15516000000.0,0.0,15516000000.0,1351000000.0,2414000000.0,-148000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687821000233/0000896878-21-000233-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687821000233/intu-20210731.htm
2020-07-31,INTU,USD,0000896878,2020-08-31,2020-08-31 16:31:44,2020,FY,6442000000.0,608000000.0,7050000000.0,161000000.0,-620000000.0,1389000000.0,7980000000.0,960000000.0,1654000000.0,28000000.0,1682000000.0,19000000.0,65000000.0,225000000.0,2951000000.0,0.0,10931000000.0,305000000.0,1338000000.0,0.0,1107000000.0,779000000.0,3529000000.0,2252000000.0,0.0,2000000.0,42000000.0,2296000000.0,0.0,221000000.0,5825000000.0,0.0,3000000.0,10885000000.0,-32000000.0,-5750000000.0,5106000000.0,5106000000.0,10931000000.0,0.0,10931000000.0,627000000.0,3590000000.0,-2852000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/0000896878-20-000148-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/fy20q410-kdocument.htm
2019-07-31,INTU,USD,0000896878,2019-08-30,2019-08-30 16:30:04,2019,FY,2116000000.0,624000000.0,2740000000.0,152000000.0,-689000000.0,1391000000.0,3594000000.0,780000000.0,1655000000.0,54000000.0,1709000000.0,13000000.0,37000000.0,150000000.0,2689000000.0,0.0,6283000000.0,274000000.0,50000000.0,0.0,1055000000.0,587000000.0,1966000000.0,386000000.0,47000000.0,37000000.0,98000000.0,568000000.0,0.0,145000000.0,2534000000.0,0.0,3000000.0,9621000000.0,-36000000.0,-5839000000.0,3749000000.0,3749000000.0,6283000000.0,0.0,6283000000.0,637000000.0,436000000.0,-1680000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687819000132/0000896878-19-000132-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687819000132/fy19q410-kdocument.htm
2023-12-31,LBTYK,USD,0001570585,2024-02-15,2024-02-15 16:13:20,2023,FY,1415900000.0,1990500000.0,3406400000.0,912900000.0,-515600000.0,1322300000.0,5641600000.0,9122000000.0,10477000000.0,2053600000.0,12530600000.0,14134900000.0,83600000.0,575200000.0,36446300000.0,0.0,42087900000.0,689800000.0,958600000.0,263899999.0,249200000.0,2435200000.0,4332800000.0,14913300000.0,18400000.0,543700000.0,3272300000.0,18747700000.0,0.0,1697900000.0,23080500000.0,0.0,3800000.0,15566000000.0,2170299999.0,1322500001.0,19062600000.0,19007400000.0,42087900000.0,-55200000.0,42087900000.0,16125400000.0,17569800000.0,16153900000.0,https://www.sec.gov/Archives/edgar/data/1570585/000157058524000022/0001570585-24-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1570585/000157058524000022/lbtya-20231231.htm
2022-12-31,LBTYK,USD,0001570585,2023-02-22,2023-02-22 16:23:36,2022,FY,1726200000.0,2621600000.0,4347800000.0,830600000.0,382700000.0,736300000.0,6297400000.0,6504500000.0,9316100000.0,2342400000.0,11658500000.0,14856100000.0,233800000.0,3344700000.0,36597600000.0,0.0,42895000000.0,610100000.0,799700000.0,235600000.0,264400000.0,2246800000.0,3921000000.0,14609400000.0,-533799999.0,533799999.0,1791200000.0,16400600000.0,0.0,1645900000.0,20321600000.0,0.0,4600000.0,19617700000.0,513400000.0,2300700000.0,22436400000.0,22573400000.0,42895000000.0,137000000.0,42895000000.0,17477700000.0,15409100000.0,13682900000.0,https://www.sec.gov/Archives/edgar/data/1570585/000157058523000028/0001570585-23-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1570585/000157058523000028/lbtya-20221231.htm
2021-12-31,LBTYK,USD,0001570585,2022-02-17,2022-02-17 17:27:57,2021,FY,910600000.0,2269600000.0,3180200000.0,907300000.0,925000000.0,928000000.0,5940500000.0,6981500000.0,9523400000.0,2342500000.0,11865900000.0,19703000000.0,423400000.0,2002700000.0,40976500000.0,0.0,46917000000.0,613400000.0,850300000.0,236600000.0,274700000.0,2346400000.0,4084800000.0,15200900000.0,-544500000.0,544500000.0,2033300000.0,17234200000.0,0.0,1226100000.0,21319000000.0,0.0,5300000.0,18144500000.0,3892200000.0,3892900000.0,25934900000.0,25598000000.0,46917000000.0,-336900000.0,46917000000.0,21972600000.0,16051200000.0,15140600000.0,https://www.sec.gov/Archives/edgar/data/1570585/000157058522000038/0001570585-22-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1570585/000157058522000038/lbtya-20211231.htm
2020-12-31,LBTYK,USD,0001570585,2021-02-16,2021-02-16 06:08:14,2020,FY,1327200000.0,1600200000.0,2927400000.0,1090700000.0,-148800000.0,831000000.0,4849100000.0,8054100000.0,10466700000.0,2886000000.0,13352700000.0,5354500000.0,565100000.0,26917200000.0,54243600000.0,0.0,59092700000.0,618200000.0,1130400000.0,253600000.0,430900000.0,2287500000.0,4467000000.0,13867300000.0,-653300000.0,653300000.0,27460000000.0,41327300000.0,0.0,1735600000.0,45794300000.0,0.0,6300000.0,4692100000.0,3693100000.0,5271100000.0,13662600000.0,13298400000.0,59092700000.0,-364200000.0,59092700000.0,6954700000.0,14997700000.0,13670500000.0,https://www.sec.gov/Archives/edgar/data/1570585/000157058521000025/0001570585-21-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1570585/000157058521000025/lbtya-20201231.htm
2019-12-31,LBTYK,USD,0001570585,2020-02-13,2020-02-13 16:20:12,2019,FY,8142400000.0,270800000.0,8142400000.0,1404800000.0,331100000.0,695000000.0,10573300000.0,13843400000.0,14052100000.0,572100000.0,14624200000.0,4782000000.0,2457400000.0,2766000000.0,38473000000.0,0.0,49046300000.0,963900000.0,3877200000.0,0.0,834900000.0,2975700000.0,8651700000.0,24305300000.0,-246400000.0,246400000.0,2890700000.0,27196000000.0,0.0,969000000.0,35847700000.0,0.0,6300000.0,6350400000.0,1112700000.0,6136800000.0,13606200000.0,13198600000.0,49046300000.0,-407600000.0,49046300000.0,4782000000.0,28182500000.0,20040100000.0,https://www.sec.gov/Archives/edgar/data/1570585/000157058520000023/0001570585-20-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1570585/000157058520000023/lg201910-k.htm
2024-03-31,MCHP,USD,0000827054,2024-05-23,2024-05-23 17:24:35,2024,FY,319700000.0,639400000.0,319700000.0,1143700000.0,1316000000.0,233600000.0,3013000000.0,1350900000.0,6675400000.0,2781800000.0,9457200000.0,-11053700000.0,1596500000.0,11509300000.0,12860200000.0,0.0,15873200000.0,213000000.0,1032000000.0,90800000.0,261800000.0,1012600000.0,2519400000.0,5000400000.0,671200000.0,28800000.0,995600000.0,6696000000.0,0.0,128699999.0,9215400000.0,0.0,500000.0,6759500000.0,-3500000.0,-98700000.0,6657800000.0,6657800000.0,15873200000.0,0.0,15873200000.0,639400000.0,6161100000.0,5841400000.0,https://www.sec.gov/Archives/edgar/data/827054/000082705424000098/0000827054-24-000098-index.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705424000098/mchp-20240331.htm
